-4.0492,6.9275,2.4862,0.48163,2.8839,-6.7691,-0.34385,-3.3602,-1.6939,2.9492,-1.2641,-1.1192,-0.30586,0.86201,0.11335,-0.022006,-0.025361,-0.071012,-0.027884,0.089348,-0.090103,-0.039683,0.027115,0.010171,-0.032563,-0.0054425,-0.010397,0.044799,0.0082036,-0.0016784,-0.53626,0.14258,0.03365,0.2466,0.037137,-0.11421,-0.23495,0.25874,0.062591,0.17808,0.024849,-0.18013,-0.025871,-0.11846,0.086453,11
-3.1976,6.7276,1.9784,1.4273,3.4904,-5.7905,-1.4026,-3.4915,-1.2071,2.9636,-1.2922,-2.6002,0.70968,0.74749,0.99388,-0.0043766,0.0072226,-0.10207,-0.031829,0.10244,-0.085122,-0.050488,-0.0014086,0.034907,-0.017818,0.050814,-0.015894,0.041217,-0.0082122,-0.015016,-0.57692,0.13957,-0.0034945,0.10935,0.075285,-0.13216,-0.23137,0.28449,-0.046303,0.14473,0.01183,-0.15572,-0.078196,-0.12641,0.097589,11
-2.7476,4.9602,4.6429,-0.30112,5.2656,-7.0726,-1.4736,-2.0903,0.07479,3.8109,-1.426,-1.4529,3.2601,-1.4823,-1.0922,0.014577,-0.0044841,-0.064078,-0.09109,0.074726,-0.072304,-0.11559,-0.0029166,-0.024918,-0.030359,0.078453,0.022678,0.013548,-0.024915,-0.0041842,-0.58845,-0.094813,0.11069,-0.2251,-0.056397,-0.27424,-0.19898,0.22629,0.0075548,0.11784,0.21158,-0.26277,-0.044464,-0.13239,0.047866,11
-4.8296,7.4939,2.4075,-1.3424,0.31707,-1.7062,0.069877,-2.5638,-1.6534,-0.35808,-2.6663,2.2065,-0.13617,2.7943,-2.0621,-0.02153,-0.041768,0.042089,0.011269,0.08068,-0.091694,-0.011601,0.022565,0.012098,-0.0088649,0.01055,-0.016085,0.00069612,0.033294,-0.048512,-0.54524,-0.090927,0.023288,0.23311,0.038477,0.023103,-0.11616,0.20541,-0.030162,0.094892,0.016555,-0.15455,-0.084547,-0.12213,0.14089,11
-4.603,6.8182,3.0739,-2.639,0.21844,-2.1117,-0.63525,-2.5076,-2.0754,0.030267,-1.8493,1.511,0.24524,2.8058,-2.0801,-0.0027061,-0.040781,0.052955,0.019955,0.087961,-0.087392,-0.033892,0.0044379,0.024399,-0.023046,-0.0054826,-0.021578,-0.021963,0.02924,-0.058905,-0.62918,-0.19128,0.1128,0.10235,-0.090326,-0.024445,-0.23997,0.1764,-0.054523,0.14748,-0.14392,-0.18483,-0.005915,-0.063433,0.13536,11
-6.5987,6.7544,1.6822,-2.074,0.21583,-1.7605,0.22719,-5.4219,-1.3982,-0.66814,-1.3514,1.2312,-0.31548,2.6384,-1.6495,0.027195,-0.042313,0.042736,0.020533,0.1023,-0.10898,-0.0078591,-0.0032699,0.012594,-0.0091652,0.040207,-0.025937,-0.033009,0.028116,-0.037038,0.19733,-0.47673,-0.27941,-0.0037166,-0.024219,-0.069171,0.50286,0.06791,0.25983,0.38372,-0.15865,-0.23211,-0.11822,-0.059013,0.023717,11
-7.5211,7.5775,2.7644,-2.8203,-0.5993,-3.3307,-1.1196,-6.0402,0.47102,-0.68416,-1.4629,1.1359,1.2861,1.6955,0.012292,0.0005981,-0.067651,0.029464,0.025983,0.091243,-0.093554,-0.047928,-0.0024497,0.040628,0.0010639,0.051396,-0.059288,-0.016778,0.024801,-0.012514,2.1145,-0.0038945,-0.38421,0.077723,0.13076,-0.18108,0.082543,-0.47264,-0.099182,-0.081688,0.3123,-0.16438,0.052976,-0.034923,-0.088107,11
2.2415,2.2905,4.036,-0.17293,2.9901,6.7429,0.91821,-5.1044,-2.874,-0.50072,-1.9054,-4.2751,1.0464,-0.1336,-0.89848,0.03206,-0.0049147,0.10463,-0.12398,0.011031,-0.012793,0.032569,-0.057032,-0.010713,0.00090219,-0.020973,0.035412,-0.061321,0.060562,0.0028153,-0.14071,-0.0042383,0.34328,0.073451,-0.065915,-0.072969,-0.059246,-0.01659,0.044002,0.21955,0.18148,0.14534,-0.19637,0.062755,-0.065605,12
1.8236,1.7872,1.893,1.9998,-0.073275,5.0587,3.2143,-5.2595,-6.3533,1.0561,-0.32136,-4.8496,2.2251,1.7959,-0.85262,0.018098,-0.023328,0.061202,-0.094357,-0.0045002,-0.070353,0.051393,-0.082457,-0.013021,0.020287,-0.066626,0.064767,-0.077949,-0.0010092,0.016232,-0.092497,-0.073989,-0.049331,0.38016,-0.006323,-0.024406,0.31297,-0.02695,-0.12192,0.070231,0.27124,0.042295,-0.23634,0.10475,-0.02196,12
0.96909,2.2541,3.415,-2.6193,1.3084,4.7019,2.2016,-2.1921,-7.2161,1.4302,-0.84315,-4.5498,2.051,1.973,-0.26623,0.019051,-0.028225,0.11145,-0.03376,-0.0012084,-0.078427,0.040133,-0.039954,-0.03486,-0.0070117,-0.069599,0.060636,-0.057645,0.0027567,0.0080195,-0.2081,-0.13953,0.050296,0.25958,-0.030613,-0.1288,0.049737,0.010341,-0.098464,0.13452,0.20486,0.039099,-0.22054,0.089964,0.041002,12
-0.057808,1.6415,3.9442,-5.6051,1.4627,2.7233,2.4135,1.1397,-6.9805,1.7831,-0.23491,-4.5028,1.4734,1.8214,0.32945,0.01861,-0.022383,0.099285,0.0016357,-0.0063317,-0.066345,0.038883,-0.0020888,-0.046804,-0.026705,-0.080545,0.049468,-0.040011,-0.0052804,0.0021174,-0.29293,-0.17533,-0.073769,0.23203,-0.049424,-0.17366,0.064866,-0.0071695,-0.17558,0.10137,0.1148,-0.036938,-0.112,0.055209,0.091304,12
0.053721,1.5649,2.3318,-1.9785,-0.9661,1.6674,4.6227,-1.6636,-7.8353,1.1039,-0.49443,-5.0186,1.3589,1.6604,1.0915,0.019409,-0.013938,0.01587,0.0073019,0.0073296,-0.10718,0.04954,-0.016174,-0.044962,0.010997,-0.079016,0.04703,-0.03546,-0.011492,-0.012863,-0.14666,-0.030422,-0.06063,0.38865,-0.035759,-0.23228,0.12827,-0.01263,-0.21844,0.19162,0.20934,-0.051489,-0.15893,-0.058689,0.07795,12
0.51822,2.3629,0.91784,-0.83633,-0.77804,-0.80016,3.8282,-0.48433,-7.661,0.12556,-0.52899,-4.8369,-0.19276,2.0058,1.8694,0.0091506,0.0030672,-0.032957,0.027106,0.014256,-0.099051,0.08027,0.0060105,-0.0097831,-0.0003805,-0.057159,0.047463,-0.0046264,-0.029325,0.0014116,-0.25579,0.038311,-0.14571,0.44616,-0.025411,-0.20009,0.064563,0.10101,-0.28582,0.12078,0.18575,-0.084971,-0.18235,-0.13292,0.032111,12
1.32,3.255,0.88008,0.56404,1.3384,-1.9501,3.4503,-1.7867,-7.4658,-0.057173,-1.9956,-4.1147,-0.34442,0.94724,1.5829,0.0032308,-0.0067245,-0.067424,-0.05177,0.0048898,-0.067574,0.062197,0.013291,-0.012335,-0.020211,-0.084412,0.049326,0.01862,-0.020162,-0.0032174,-0.22027,-0.013107,-0.1254,0.32885,0.0085621,-0.12399,0.034252,0.20245,-0.20041,0.21177,0.23523,-0.074994,-0.10303,-0.20024,-0.030834,12
1.0728,3.9697,1.7772,0.63043,2.3676,-4.1117,4.5943,-1.8617,-5.3663,0.4526,-3.0823,-4.0564,-0.35759,0.28189,1.146,0.014382,0.0069191,-0.079934,-0.055121,0.0042482,-0.080049,0.032865,0.031534,-0.018109,-0.036809,-0.074198,0.051273,0.031075,-0.010801,-0.013934,-0.30358,0.1562,-0.012924,0.3191,0.045578,-0.18077,-0.067622,0.098027,-0.22811,0.14081,0.23376,-0.020518,-0.14536,-0.17495,-0.0283,12
0.86872,3.729,2.0935,-1.6124,4.3068,-5.2526,2.6644,0.17617,-3.3673,0.51098,-4.0262,-3.4168,-1.1377,0.40795,0.96822,0.019401,0.027673,-0.066486,-0.042959,0.0046203,-0.059146,0.02873,0.063516,-0.0066813,-0.055207,-0.041894,0.019902,0.060941,0.0027113,-0.013798,-0.23173,-0.11261,-0.096194,0.39866,-0.024809,-0.20826,-0.025657,0.061008,-0.28904,0.08792,0.21866,-0.087531,-0.082559,-0.18835,0.032547,12
0.39012,3.5947,4.6602,-1.2866,8.823,-6.4428,3.309,0.62538,0.20151,1.7753,-3.4488,-4.0395,1.2912,1.4028,-1.3982,0.021385,0.026584,-0.072761,-0.11992,0.038618,-0.014408,-0.051451,0.118,-0.062485,-0.070144,-0.027765,-0.0064094,0.015074,0.0069545,-0.0064652,-0.24924,-0.17021,0.12515,0.24938,-0.2192,-0.33946,-0.13102,0.010825,-0.32969,0.1139,0.21966,-0.3114,-0.012856,-0.14174,0.11757,12
0.52105,1.8857,0.8633,-3.4659,-0.18411,-0.056766,2.6485,0.47504,-8.097,0.88147,-0.46748,-3.4863,-1.3709,2.3912,2.1057,0.025859,-0.005029,0.0058226,0.040982,0.017627,-0.094669,0.064367,-0.0053506,-0.022292,-0.011895,-0.04534,0.044057,-0.01181,-0.0099201,-0.0046039,-0.069357,-0.2126,-0.10069,0.35174,-0.13911,-0.12977,0.11432,0.0073132,-0.26096,0.11021,0.20465,-0.039574,-0.23123,-0.124,0.042302,12
1.0395,1.7023,0.49957,-2.0811,-0.64751,-0.13773,2.184,-0.14387,-7.9235,0.67349,-0.17663,-3.9141,-1.0584,2.3922,1.9213,0.033499,-0.00061819,-0.0022146,0.040574,0.023617,-0.081555,0.046474,-0.010618,-0.0047697,-0.0053418,-0.049429,0.045156,-0.022734,-0.014405,-0.0094018,-0.015974,-0.095848,-0.074723,0.34529,-0.14173,-0.17028,0.07019,-0.09376,-0.24397,0.056432,0.10671,-0.10113,-0.15489,-0.074118,-0.0029973,12
-0.34862,0.89267,-1.0259,1.141,0.37237,1.6957,4.256,-3.225,-7.6494,-0.64249,-0.34866,-4.3664,-0.49705,1.9916,1.3095,0.061815,-0.012811,-0.020462,0.007579,0.04159,-0.081518,0.10482,-0.032653,-0.003517,0.00048583,-0.049039,0.033793,-0.064082,-0.016434,0.035759,0.43584,-0.29262,-0.36958,-0.19175,-0.023347,-0.35314,0.3184,-0.15081,0.10724,0.32865,-0.022516,0.0047627,-0.21621,-0.078753,-0.0060013,12
-1.5707,1.7301,1.5121,-1.6255,1.5417,-1.3832,6.1219,-2.3521,-5.5562,-0.11368,-1.1594,-3.0236,1.6676,1.2229,2.0542,0.068068,-0.027062,-0.014191,0.036583,0.072274,-0.078925,0.035496,0.012367,0.0077531,-0.00183,-0.035966,0.021885,-0.049277,-0.007006,0.017296,0.9112,-0.013761,-0.078109,-0.5915,0.17496,-0.57766,-0.26815,-0.49751,-0.048909,0.020873,0.26457,-0.033481,-0.029996,-0.10273,0.043764,12
-5.9847,5.9542,9.0033,-1.9541,2.873,3.9151,-4.447,3.1628,1.8413,-5.1463,-1.2669,-1.0026,-1.7899,-1.6572,1.0467,-0.072482,-0.053716,0.11815,-0.062209,0.0012273,-0.035504,0.0049351,0.12752,0.041903,-0.015845,0.061209,-0.010654,0.0033137,0.013191,-0.0090839,-0.39587,-0.38344,0.29526,-0.15182,-0.11892,-0.070992,-0.16223,-0.13417,-0.087879,0.080607,0.11223,0.12255,-0.055041,-0.08913,0.01184,13
-6.5636,5.5341,7.0702,-1.7942,-1.5555,5.9656,-2.7426,1.444,0.39318,-3.8725,-2.7699,-1.6509,-0.55183,0.27674,0.90727,-0.079018,-0.044993,0.11253,-0.03033,-0.017672,-0.054381,0.011457,0.081249,0.04581,-0.020383,0.066179,0.0060813,0.0020022,-0.041645,-0.024083,-0.47411,-0.46582,0.16088,-0.013373,-0.036129,-0.0069162,-0.05491,-0.13035,-0.097869,-0.019038,0.09374,0.13151,-0.014601,0.056788,0.072446,13
-5.8332,3.8661,4.3843,0.029648,-4.2995,4.8653,-0.16704,0.15291,-0.69938,-1.8425,-2.9927,-2.4155,1.6241,1.0694,0.65674,-0.10058,-0.066198,0.07484,-0.0487,-0.050089,-0.045219,0.010153,0.044867,-0.03519,-0.019847,0.009482,0.0025127,-0.015484,-0.030875,-0.03615,-0.43906,-0.43962,0.08351,0.043111,-0.0074764,-0.039022,-0.015293,-0.032907,-0.20314,0.0080055,0.12163,0.10464,-0.0087037,0.044464,0.074845,13
-5.7342,3.1477,3.3415,0.13239,-4.7964,4.1446,0.50933,0.078997,-1.3611,-0.99068,-2.3451,-2.7531,2.1213,0.95715,0.76203,-0.099646,-0.065255,0.065977,-0.047308,-0.058022,-0.040451,0.0066685,0.03734,-0.045982,-0.022098,0.0033956,-0.003764,-0.021975,-0.0138,-0.037527,-0.382,-0.49613,0.029706,0.0022473,-0.057066,-0.10518,-0.013511,0.048941,-0.034469,-0.10807,0.28464,0.18318,-0.030879,0.091114,0.11061,13
-3.974,0.91175,2.1411,2.7149,-7.5341,2.6034,2.3577,-0.2088,-0.37995,-1.5245,-1.0391,-3.589,1.2379,0.36375,0.56039,-0.090607,-0.048286,0.014299,0.011505,-0.062746,-0.096634,0.043479,0.0046444,-0.0090987,0.025124,-0.010518,0.0037591,-0.011268,-0.00043755,-0.026732,-0.31768,-0.29456,-0.049717,0.24608,-0.0063801,-0.085816,0.1692,0.052045,-0.091466,0.094451,0.26244,-0.012569,0.03312,0.08372,-0.0016992,13
-3.4074,2.0004,0.70206,4.3851,-7.5393,0.053397,2.9811,-0.69419,-0.95088,-2.5067,-1.222,-2.7835,1.2478,0.33919,0.67774,-0.088404,-0.048075,-0.038525,0.016894,-0.05502,-0.11482,0.06838,-0.019222,0.032278,0.051674,-0.032115,-0.0076992,-0.025166,-0.009168,-0.0021951,-0.2754,-0.27614,0.021517,0.31302,-0.018751,-0.0023459,0.082913,-0.049517,-0.092209,-0.002258,0.29735,0.056209,-0.065314,0.14336,-0.041498,13
-4.6743,3.967,1.1621,3.7924,-3.593,-4.7735,3.3321,1.239,0.019791,-2.2006,-1.2788,-1.6753,3.1031,2.0137,-1.276,-0.086171,-0.039308,-0.056444,-0.036054,-0.045259,-0.079086,0.029697,0.027558,-0.0035713,0.018672,-0.033652,-0.026911,-0.017218,-0.0018106,0.0075303,-0.16132,-0.51471,-0.068097,0.28434,0.0079026,-0.090236,0.22279,0.086952,-0.10282,-0.028405,0.26882,-0.031766,-0.1626,0.088799,0.072102,13
-5.2837,3.1854,2.2472,-0.30888,-3.8422,-4.8598,3.7631,2.5192,0.26379,-1.6837,-2.4294,-1.2589,2.3244,2.2592,-0.63797,-0.094158,-0.053464,-0.038238,-0.024086,-0.049618,-0.076553,0.034096,0.046614,-0.01944,0.017996,-0.038783,-0.02532,-0.016825,0.01934,0.0095869,-0.27423,-0.45301,-0.052734,0.34588,0.012793,0.033791,0.15739,-0.054995,-0.13546,-0.059362,0.19164,-0.0094808,-0.18245,0.054346,0.068208,13
-5.3876,5.3135,2.8242,0.74412,-1.187,-6.9361,2.9376,3.2299,0.80668,-0.816,-2.8947,-0.37186,1.879,3.065,-0.87492,-0.080246,-0.039308,-0.046766,-0.0014994,-0.018712,-0.094121,-0.0010831,0.053402,-0.029627,0.021038,-0.020326,-0.040367,-0.019665,0.001576,0.011995,-0.38036,-0.51382,0.18115,0.045882,-0.021022,-0.036851,-0.064897,-0.04927,-0.13554,-0.016915,0.12384,-0.019205,-0.078315,0.021777,0.098092,13
-4.5773,9.0092,6.0827,2.1633,4.2487,-7.0372,0.78833,1.4636,2.8337,1.2409,-0.35996,-1.958,2.8441,3.9262,-2.3011,-0.09164,-0.027522,-0.077333,-0.081963,0.019866,-0.072235,-0.065956,0.076278,-0.051001,0.04108,0.029895,-0.042788,-0.02466,0.014475,0.036785,-0.36571,-0.67384,0.21516,-0.045535,-0.060417,-0.13371,-0.065725,-0.13647,-0.17015,0.077475,0.14128,-0.071013,-0.04796,-0.024718,0.10646,13
-4.7077,0.85839,4.1643,-3.1597,-6.5079,-0.29464,3.0079,3.3313,0.82969,-0.8313,-1.7901,-1.7768,0.94676,2.2979,0.85079,-0.080838,-0.053649,0.028409,0.068762,-0.063573,-0.12284,0.02103,0.027232,-0.049919,0.032537,-0.0040062,0.0012335,-0.031314,-0.0084902,-0.02466,-0.29786,-0.41543,-0.068033,0.28689,-0.025803,0.079819,0.10759,-0.0023845,-0.18995,-0.064838,0.15959,0.042619,-0.16853,0.042843,0.019434,13
-4.3094,0.64772,3.6167,-1.1107,-7.3518,-0.30302,3.5177,2.636,0.22681,-1.4157,-1.1564,-1.5434,1.1546,2.3136,0.7576,-0.068931,-0.04744,0.012015,0.073792,-0.056891,-0.12823,0.013225,0.018615,-0.020698,0.030239,-0.0069058,0.0016693,-0.038332,-0.0079515,-0.027767,-0.23657,-0.48523,-0.080252,0.27593,-0.047687,0.052707,0.16067,0.038172,-0.20139,-0.050136,0.14581,-0.034659,-0.15385,0.092033,0.032749,13
-7.5082,-0.37454,4.5047,-3.5341,-4.2729,0.81322,4.7746,2.5004,0.32502,-2.8863,-0.92481,-1.6075,0.47791,2.8088,1.2184,0.029641,-0.066478,0.022733,0.082595,-0.0032,-0.14476,0.039431,0.033948,-0.0559,0.040155,0.0053061,0.01728,-0.06295,-0.016518,-0.0067711,0.16181,-0.47384,-0.058496,-0.21433,-0.26416,-0.096286,0.23821,-0.00040862,0.21389,0.24928,-0.38285,-0.32331,-0.43609,0.012427,0.0037184,13
-5.1319,0.77945,4.8511,-2.9766,-6.1986,-1.4763,1.9827,0.97971,2.2652,-1.697,-1.0861,0.26792,1.7392,0.91915,2.4509,0.16184,-0.24954,0.0081063,0.10258,0.18217,-0.074601,-0.068835,0.01761,0.0020299,0.11785,-0.024236,0.10387,-0.030844,-0.033832,0.10645,5.3361,-0.41274,1.8272,0.05443,-0.37251,-0.43574,-0.0077626,1.2885,2.4565,0.12172,0.65546,0.61156,0.041712,-0.23162,0.33989,13
-4.7511,2.2931,-0.505,1.909,3.2432,4.6545,-5.7169,-1.2929,0.17936,1.6741,0.83052,-0.79502,1.4005,-4.5656,-1.5004,-0.093219,-0.057767,0.034865,-0.053285,-0.0057678,0.039573,-0.06383,-0.028556,0.031807,-0.02824,-0.011953,-0.0060448,-0.0083791,-0.041457,0.0282,-0.52923,0.43883,0.057116,-0.10382,0.1725,0.0021481,-0.32573,0.067667,0.1461,0.018192,-0.12593,-0.033136,-0.07413,0.10056,0.0525,14
-3.257,2.2868,-3.3676,6.3767,-0.79499,5.6363,-4.1703,-1.8386,0.28163,2.8853,2.1464,-3.4766,0.90226,-1.9402,-2.8538,-0.095952,-0.04377,0.037327,-0.023489,-0.01243,0.0086031,-0.041325,-0.059075,0.061796,0.0051208,-0.0096281,-0.0029111,-0.028985,-0.029797,0.044658,-0.40596,0.42725,-0.14019,-0.070508,0.33405,-0.1315,-0.15729,-0.022567,0.17546,-0.10067,-0.059638,-0.069042,-0.0073791,0.21428,0.19403,14
-2.4168,1.6168,-4.6589,5.829,-1.7831,5.0278,-3.3226,-2.1076,-0.43232,3.3181,3.0597,-3.132,1.1305,-1.2357,-2.7051,-0.11654,-0.059233,0.035326,-0.027658,-0.032546,0.0081645,-0.0061927,-0.061242,0.086732,0.011467,-0.033891,-0.0011498,-0.00080213,0.0086473,0.038483,-0.29458,0.43624,-0.1707,-0.032729,0.25339,-0.13292,-0.23884,-0.053256,0.25747,-0.11989,0.010879,-0.081128,-0.051863,0.14957,0.1041,14
-1.7143,1.0237,-5.2929,5.4601,-2.2464,4.6547,-3.0456,-2.2196,-0.80177,3.0433,3.424,-2.7064,1.1458,-0.98569,-2.5826,-0.12064,-0.056918,0.030655,-0.030126,-0.03497,0.017312,0.00060829,-0.060448,0.090042,0.0054743,-0.048805,-0.0029844,-0.004551,0.005787,0.036243,-0.41228,0.45276,-0.21995,0.033788,0.30994,-0.068949,-0.13316,0.029414,0.2851,-0.19405,-0.10656,-0.073615,-0.053861,0.11072,0.033497,14
-2.4908,0.61357,-3.7231,-3.6697,-0.22046,1.6422,-3.3954,3.6875,-1.087,4.1068,3.4503,-2.7164,-0.92247,-0.86003,0.16896,-0.090495,-0.049993,0.045622,0.078865,-0.0087264,0.021687,-0.026962,-0.032481,-0.00050463,-0.052517,-0.051566,-0.0061675,-0.0053109,-0.015506,-0.0066503,-0.33773,0.17787,-0.036255,0.18675,0.19946,-0.05355,-0.12457,-0.13079,0.080006,-0.12938,-0.16964,-0.25591,-0.0061349,0.076312,0.071167,14
-0.42014,0.78019,-6.788,1.0009,-0.81459,-0.4712,-1.8586,1.8784,-1.2835,3.127,3.9225,-2.6438,-0.67091,-0.28128,0.55063,-0.090674,-0.023254,-0.055073,0.051391,-0.007981,0.019948,-0.016346,-0.023544,0.048999,-0.039507,-0.028388,0.0094008,0.032307,-0.041836,-0.01866,-0.33214,0.31556,-0.21527,0.40338,0.23417,-0.092353,-0.12481,0.025247,0.061635,-0.12736,-0.041004,-0.2123,0.039056,0.026989,-0.012396,14
-0.4883,3.3912,-4.7547,1.501,3.0875,-5.7415,-2.1247,3.2228,0.64136,2.3824,3.2795,-2.0617,-0.8976,-0.32648,0.75373,-0.084877,-0.019752,-0.10183,0.0098817,0.023508,0.022962,-0.065249,-0.0043593,0.030099,-0.055909,-0.022106,0.017706,0.057719,-0.032827,-0.02469,-0.54954,0.37252,-0.034994,0.3281,0.25032,-0.067626,-0.28516,0.11415,0.037625,-0.13069,0.012076,-0.33269,0.083517,-0.003206,-0.0053016,14
-0.97291,3.537,-3.4243,-1.9209,3.9222,-6.7068,-2.2158,4.6466,1.1201,2.848,2.4551,-1.2726,-1.6898,-1.2358,0.72556,-0.091802,-0.027977,-0.0988,0.01215,0.043282,0.014504,-0.084144,0.010365,0.00030335,-0.063815,-0.026295,0.0080373,0.065392,-0.015588,-0.035897,-0.55642,0.34443,0.029585,0.26009,0.201,-0.03895,-0.26759,0.2338,0.0068872,-0.15173,-0.011133,-0.30992,-0.0058889,-0.021973,0.048022,14
-1.2527,4.3382,-3.2171,-1.2057,4.7425,-6.1079,-2.5432,4.2913,1.8704,2.0531,1.8507,-0.73334,-1.7535,-1.6252,0.39835,-0.087599,-0.016047,-0.09359,0.023312,0.051439,0.0086695,-0.079277,0.011127,0.0064643,-0.055398,-0.015851,-0.0056731,0.063222,-0.020691,-0.026367,-0.54981,0.40989,0.026218,0.32533,0.1693,-0.095266,-0.25667,0.26419,0.05746,-0.25445,0.072826,-0.32867,-0.13337,-0.032262,0.079304,14
-1.3668,4.411,-2.6927,3.5684,7.0487,-4.7464,-3.3042,0.35195,3.0588,2.7158,2.4387,-0.52544,3.2421,-1.1886,-2.4549,-0.085229,-0.0057693,-0.093353,-0.048438,0.036055,0.023124,-0.075154,-0.00019292,-0.00077616,-0.045304,0.032327,-0.0055483,0.019937,-0.037303,0.0177,-0.6838,0.43842,0.12626,-0.0015654,0.24552,-0.12786,-0.42123,0.15955,0.11658,0.013717,0.039396,-0.32121,0.042106,0.078004,0.097191,14
-0.94974,0.49838,-4.4375,-4.0776,-0.56777,-1.0819,-2.6824,4.1489,-1.3437,4.1297,3.9929,-2.7861,-1.4487,-0.47364,0.82319,-0.086235,-0.033892,0.002754,0.096839,-0.013357,0.012027,-0.027825,-0.012112,0.0035432,-0.050704,-0.028298,0.013549,0.0172,-0.041024,-0.031333,-0.29692,0.24512,-0.32165,0.37576,0.2381,-0.035124,-0.08394,0.067681,0.051344,-0.048484,-0.031075,-0.13305,-0.052877,-0.11919,-0.035081,14
-2.0228,1.5575,-2.6401,-5.388,-0.26161,-0.33022,-2.367,4.4485,-1.2895,4.746,3.6533,-2.729,-1.7035,-1.0749,0.36114,-0.074865,-0.045293,0.027002,0.098076,-0.0096674,0.011813,-0.060129,-0.0067494,-0.00213,-0.048765,-0.040424,0.0077517,-0.00414,-0.028554,-0.031702,-0.34272,0.13983,-0.014696,0.18654,0.15421,-0.0022112,-0.1983,-0.070791,0.17308,-0.040693,-0.15704,-0.16903,-0.0055916,0.013025,0.080709,14
-1.8797,0.63073,-4.0389,-4.5309,0.32533,-0.81897,-2.1954,2.979,-1.2447,3.7899,3.4652,-0.63811,-1.5703,-1.7491,1.35,-0.03952,-0.056067,-0.0045821,0.10923,0.023068,0.014255,-0.036265,-0.013258,0.015854,-0.045363,-0.024723,0.010587,-0.015569,-0.044923,0.0046946,-0.07284,0.26562,-0.30541,-0.68146,0.33871,-0.006725,0.11592,-0.019356,0.26227,0.36586,0.093544,-0.37018,0.18285,0.067294,0.13846,14
-3.4275,2.8483,-2.5857,-3.6756,0.036207,-1.612,-2.5774,1.8477,-0.56331,2.4731,3.295,-0.32034,-0.93793,-3.5919,0.81217,0.1122,-0.19368,0.061789,0.11062,0.22389,0.026077,-0.21537,0.029457,0.10043,0.020673,-0.040816,0.048304,0.0013856,-0.092117,0.096477,7.3427,0.015799,1.4084,1.5175,-0.50386,-0.33288,0.17342,0.064284,-0.44811,0.30483,-0.52275,-0.040743,-0.10481,0.01829,0.30433,14
2.9913,4.9734,7.171,-4.9599,1.0433,2.6019,-4.0969,4.557,3.4872,0.41862,-0.62363,0.58695,-1.3812,-3.5545,-1.2237,-0.15987,0.065922,0.13414,-0.0095634,-0.030167,0.00436,-0.053682,0.097087,0.018607,-0.015501,0.050571,-0.013499,0.049847,-0.00024446,0.0040117,-0.018435,0.36227,-0.16514,0.055215,0.22402,0.21569,-0.23931,-0.018071,0.20309,0.071452,-0.12461,0.15207,-0.077778,-0.020028,-0.040585,15
4.148,6.8747,6.0104,-4.8465,-0.87974,2.1274,-2.9177,3.2412,2.1797,0.92729,-0.58726,0.58147,-1.8088,-1.6057,-0.46284,-0.156,0.086717,0.13498,0.029758,-0.01117,-0.015933,-0.057967,0.061092,0.0098304,0.00023464,0.066289,-0.0212,0.033773,0.016117,-0.0062001,-0.12945,0.27373,-0.24832,0.11315,0.19716,0.14928,-0.3203,0.051242,0.012509,0.17673,-0.22962,0.1501,-0.029914,0.10068,-0.056376,15
5.5656,5.0977,2.7206,-1.7449,-4.0838,1.3201,-1.3403,2.1659,-0.31305,2.4856,-0.64015,1.0842,-0.13501,0.4143,-1.2009,-0.16447,0.066215,0.10274,0.01228,-0.017672,-0.0044704,-0.043287,0.041542,-0.0054396,0.01786,0.035104,0.0091648,0.0066325,0.010538,-0.0096785,-0.20794,0.14645,-0.16782,0.078675,0.019004,0.12529,-0.4223,0.010319,-0.078207,0.23657,-0.16071,0.13343,0.067638,0.039588,-0.0072082,15
5.7126,4.4614,1.953,-1.4191,-4.8809,0.94476,-0.9347,2.1681,-1.3335,2.6885,-0.27014,1.0221,-0.30177,0.32105,-1.1594,-0.16008,0.066364,0.084828,0.020764,-0.026061,-0.0024628,-0.028245,0.035133,-0.0031271,0.0135,0.022624,0.016862,0.010361,0.0008792,-0.0096713,-0.22987,0.13191,-0.29314,0.16229,0.08536,0.16996,-0.28489,0.015191,0.076565,0.13759,-0.16401,0.10142,-0.034661,-0.076765,-0.060989,15
4.5923,3.5164,2.6775,-5.2779,-3.8283,-1.5229,0.4741,3.856,-3.6374,3.9669,-1.1559,2.1271,-1.6579,-0.54346,-0.20209,-0.12251,0.069845,0.044801,0.096789,-0.01718,-0.010799,-0.02676,0.017151,-0.040496,0.028642,0.0045951,0.031373,0.019949,-0.019596,-0.039261,-0.14662,0.092047,-0.19417,0.36639,0.044496,0.12581,-0.24255,0.09411,0.019512,0.042589,-0.12886,0.099844,-0.12703,-0.11257,-0.053585,15
5.644,5.9668,0.5706,0.19778,-1.3688,-4.0599,-0.25672,4.0613,-3.4455,4.8234,-1.3842,1.5873,-1.8814,1.0435,-1.3372,-0.12755,0.068212,-0.03459,0.029892,-0.010529,0.0056974,-0.022381,0.022425,-0.015539,0.033313,-0.0051547,0.035591,0.033652,-0.024748,-0.025648,-0.16623,0.11787,-0.25949,0.32575,0.076111,0.053271,-0.27415,0.1781,0.11092,0.097326,-0.027979,0.13479,-0.049463,-0.12489,-0.015947,15
